load_1,disk_r,disk_svc,disk_w,disk_wb
0.032974,0.0,0.00722,0.299008,0.047873
0.015007,0.0,0.00361,0.023576,0.011683
0.017332,5e-06,0.005415,0.010977,0.000484
0.028112,0.0,0.00722,0.443959,0.034874
0.011837,4.1e-05,0.016245,0.022423,0.005301
0.005918,0.0,0.0,0.006611,0.000261
0.045022,5.7e-05,0.009025,0.438377,0.031348
0.022828,1.5e-05,0.009025,0.112206,0.061889
0.009089,0.0,0.00361,0.017121,0.005152
0.016698,5.2e-05,0.01444,0.176916,0.009224
0.023462,1.5e-05,0.005415,0.324113,0.043763
0.010357,1.5e-05,0.005415,0.025853,0.00848
0.003805,0.0,0.001805,0.004491,0.000286
0.018178,4.1e-05,0.00722,0.419822,0.033322
0.014585,5.2e-05,0.00722,0.108744,0.094442
0.005284,5.2e-05,0.01083,0.059409,0.050989
0.027478,0.000155,0.005415,0.386546,0.021975
0.030438,0.000505,0.018051,0.065771,0.025476
0.012894,0.0,0.001805,0.010416,0.000335
0.01543,0.000196,0.012635,0.231866,0.011856
0.012894,5e-06,0.00722,0.15992,0.03439
0.005496,0.0,0.00361,0.009886,0.000286
0.012471,5e-06,0.005415,0.196314,0.012452
0.014585,0.0,0.00722,0.156084,0.019628
0.005284,1.5e-05,0.005415,0.025603,0.012316
0.009723,5e-06,0.00722,0.171958,0.008753
0.053688,0.000376,0.019856,0.205295,0.01532
0.024096,0.001629,0.036101,0.232146,0.014762
0.016487,0.015542,0.052347,0.187613,0.008442
0.016276,0.060954,0.092058,0.072008,0.003638
0.008666,0.002016,0.054152,0.035333,0.023725
0.015219,0.08025,0.072202,0.160107,0.014662
0.008032,0.000505,0.036101,0.021425,0.006369
0.00465,0.0,0.00722,0.010167,0.00031
0.012048,0.016217,0.012635,0.221481,0.020013
0.006764,4.6e-05,0.027076,0.011476,0.002098
0.021983,0.023152,0.124549,0.091,0.004755
0.015007,0.005914,0.025271,0.12125,0.009075
0.011203,0.010107,0.102888,0.030967,0.016189
0.039315,0.02308,0.037906,0.435539,0.211454
0.019446,0.000144,0.027076,0.024793,0.00956
0.009089,0.0,0.005415,0.010011,0.000286
0.019023,0.024148,0.030686,0.259839,0.028269
0.008878,3.1e-05,0.00722,0.012724,0.002595
0.005496,5e-06,0.01083,0.004428,0.000186
0.012471,0.019316,0.021661,0.293831,0.065676
0.011414,5.7e-05,0.00722,0.019522,0.000683
0.027267,0.012742,0.034296,0.099451,0.010019
0.019235,0.007441,0.018051,0.179349,0.028244
0.011837,0.000737,0.027076,0.017901,0.01095
0.047559,0.018749,0.023466,0.284039,0.065353
0.027901,2.6e-05,0.00722,0.041695,0.010677
0.015853,1.5e-05,0.005415,0.014907,0.002806
0.031706,0.019012,0.023466,0.240161,0.01676
0.013105,5e-06,0.016245,0.007453,0.000248
0.007609,0.000119,0.037906,0.009855,0.000261
0.064046,0.010416,0.030686,0.167155,0.013731
0.025365,0.000722,0.050542,0.186615,0.062436
0.016698,0.004976,0.068592,0.089565,0.004954
0.03551,0.003197,0.027076,0.336306,0.018263
0.031917,5.2e-05,0.00722,0.218144,0.032267
0.057282,0.000557,0.01083,0.259215,0.025898
0.041218,5e-06,0.00361,0.350122,0.022583
0.032129,0.000608,0.005415,0.199713,0.023303
0.013316,5e-06,0.018051,0.022391,0.010044
0.004862,0.0,0.001805,0.011102,0.000248
0.006764,0.001537,0.133574,0.042257,0.025948
0.002536,7.7e-05,0.01083,0.020084,0.0091
0.004227,0.0,0.005415,0.039076,0.001366
0.012471,0.0066,0.036101,0.213622,0.017257
0.008032,4.1e-05,0.012635,0.037454,0.024296
0.006764,4.1e-05,0.009025,0.028098,0.014588
0.004016,0.000299,0.019856,0.027942,0.016798
0.002959,0.0,0.001805,0.009855,0.002595
0.002536,0.0,0.001805,0.006455,0.000174
0.000845,0.0,0.0,0.006674,0.000149
0.013316,0.00034,0.030686,0.022423,0.00468
0.006553,0.001949,0.133574,0.009574,0.000286
0.004016,0.000402,0.018051,0.03683,0.021081
0.002114,0.001459,0.083032,0.016061,0.00041
0.003171,0.001475,0.092058,0.018368,0.007039
0.001902,0.000521,0.088448,0.004709,0.000137
0.00148,0.000624,0.019856,0.016029,0.007089
0.000634,0.0,0.005415,0.01079,0.000273
0.000211,0.001372,0.057762,0.00683,0.000186
0.0,0.000902,0.037906,0.027724,0.013383
0.007398,0.000309,0.025271,0.009418,0.000435
0.004227,0.0,0.00361,0.01235,0.00031
0.00148,0.0,0.001805,0.006455,0.000161
0.000634,0.0,0.005415,0.005208,0.000137
0.001902,0.000995,0.028881,0.03998,0.024892
0.003382,0.000438,0.025271,0.017745,0.006617
0.002959,0.0,0.00361,0.006611,0.000174
0.001057,0.000361,0.016245,0.009325,0.001589
0.000423,0.0,0.00361,0.008794,0.000199
0.000211,1.5e-05,0.01083,0.015624,0.00658
0.013105,0.000325,0.028881,0.024044,0.0109
0.006341,9.3e-05,0.023466,0.01447,0.001726
0.005496,0.009978,0.110108,0.0063,0.000174
0.064468,0.00725,0.16426,0.016248,0.009287
0.023674,0.000428,0.039711,0.016341,0.007027
0.009512,7.7e-05,0.012635,0.011975,0.003079
0.004227,0.000804,0.037906,0.02236,0.010528
0.001691,5e-06,0.028881,0.018493,0.007263
0.00148,9.3e-05,0.01444,0.029315,0.019653
0.001691,0.000634,0.025271,0.014096,0.008405
0.014585,0.000196,0.027076,0.01288,0.000472
0.005284,2.6e-05,0.005415,0.010634,0.000273
0.001902,0.0,0.001805,0.00605,0.000161
0.000634,0.000856,0.037906,0.015031,0.001788
0.004227,6.7e-05,0.021661,0.012817,0.006928
0.003171,4.1e-05,0.012635,0.016029,0.002495
0.001268,1.5e-05,0.009025,0.030749,0.024781
0.000423,0.000701,0.023466,0.048275,0.03696
0.003171,0.000438,0.023466,0.033556,0.017456
0.003171,0.0,0.005415,0.004491,0.000149
0.139294,0.139477,0.189531,0.023171,0.005972
0.133164,0.117087,0.162455,0.006861,0.000273
0.111393,0.010731,0.074007,0.059346,0.043776
0.159163,0.125895,0.15704,0.050396,0.040573
0.083915,0.000413,0.045126,0.037735,0.027363
0.040583,0.000387,0.036101,0.046217,0.037332
0.105897,0.026911,0.135379,0.033057,0.022024
0.115832,0.022492,0.16065,0.029159,0.015867
0.045868,7.2e-05,0.019856,0.00973,0.001552
0.051152,0.012112,0.102888,0.020801,0.008728
0.056225,0.058149,0.077617,0.07575,0.059419
0.03551,0.020688,0.070397,0.024387,0.00982
0.03847,0.007302,0.124549,0.023888,0.01203
0.033819,0.005053,0.097473,0.02551,0.015966
0.021771,5e-06,0.00722,0.025198,0.014575
0.035722,0.014665,0.128159,0.024138,0.007337
0.025365,0.000155,0.019856,0.025915,0.016338
0.021137,5.7e-05,0.00722,0.026695,0.01064
0.022194,1.5e-05,0.005415,0.019896,0.00725
0.023674,0.001552,0.050542,0.020208,0.008057
0.03234,4.1e-05,0.01083,0.028005,0.011993
0.026633,2.6e-05,0.005415,0.024574,0.009435
0.023462,2.6e-05,0.01083,0.026851,0.013967
0.025999,1.5e-05,0.005415,0.017495,0.008629
0.036145,0.001769,0.081227,0.024356,0.014464
0.026633,0.000789,0.028881,0.025354,0.010801
0.03551,0.001923,0.083032,0.026851,0.012254
0.040372,0.00331,0.090253,0.020707,0.012725
0.030015,2.6e-05,0.00361,0.029595,0.014501
0.029803,0.000103,0.019856,0.02289,0.009684
0.050518,9.3e-05,0.012635,0.029065,0.012701
0.039738,0.000335,0.01444,0.037766,0.016164
0.031072,0.000129,0.019856,0.016965,0.006642
0.03086,5e-06,0.005415,0.023514,0.010727
0.028747,1.5e-05,0.009025,0.038764,0.025004
0.028535,0.000387,0.025271,0.022641,0.013023
0.034876,2.6e-05,0.009025,0.027381,0.011956
0.033185,5e-06,0.005415,0.019054,0.009473
0.028958,5e-06,0.012635,0.01868,0.006928
0.027478,3.1e-05,0.00722,0.015031,0.006692
0.030438,0.0,0.005415,0.019834,0.007548
0.048827,5e-06,0.005415,0.02498,0.013359
0.062143,0.000129,0.01444,0.070386,0.058922
0.058973,0.000376,0.012635,0.158891,0.15031
0.054957,0.006719,0.068592,0.074066,0.06431
0.04925,0.001315,0.074007,0.023639,0.013197
0.060452,0.000686,0.055957,0.020894,0.013619
0.059818,0.00114,0.074007,0.042724,0.026395
0.068696,5.2e-05,0.01083,0.021206,0.013557
0.057705,0.00034,0.016245,0.035271,0.021875
0.049461,3.1e-05,0.012635,0.025323,0.01383
0.039315,1.5e-05,0.005415,0.029907,0.016164
0.052632,3.1e-05,0.027076,0.021456,0.013235
0.051152,0.000211,0.018051,0.035333,0.02128
0.045656,0.000361,0.025271,0.030468,0.019939
0.043543,0.000376,0.032491,0.023639,0.014377
0.044811,0.000387,0.028881,0.022329,0.01316
0.039104,0.000134,0.009025,0.027225,0.019318
0.051363,1.5e-05,0.00722,0.020988,0.011794
0.053688,2.6e-05,0.009025,0.020364,0.012763
0.067428,0.002619,0.030686,0.039731,0.0164
0.055168,0.000155,0.018051,0.02289,0.011832
0.056648,0.001031,0.050542,0.023826,0.012837
0.048404,0.000248,0.025271,0.038202,0.027512
0.052843,1.5e-05,0.00722,0.034523,0.022111
0.048404,1.5e-05,0.030686,0.027942,0.014029
0.135489,0.004254,0.032491,0.0271,0.01357
0.142253,0.001495,0.025271,0.029283,0.01712
0.090044,0.010803,0.193141,0.024481,0.012912
0.062355,5e-06,0.005415,0.022017,0.014004
0.06933,0.001861,0.119134,0.029814,0.012676
0.071444,0.00048,0.025271,0.071228,0.059717
0.077151,0.000495,0.027076,0.13441,0.123307
0.09089,0.002805,0.023466,0.271284,0.03367
0.08328,3.1e-05,0.01083,0.083172,0.063416
0.111182,3.1e-05,0.088448,0.042568,0.026519
0.086874,4.1e-05,0.01083,0.035396,0.022161
0.093215,9.3e-05,0.018051,0.027319,0.018722
0.084337,0.012066,0.173285,0.032433,0.020199
0.164025,0.017872,0.205776,0.041758,0.028567
0.117311,0.016062,0.18231,0.028753,0.017245
0.167406,0.042448,0.227437,0.029096,0.015593
0.113718,0.000108,0.01444,0.044284,0.031162
0.093849,8.3e-05,0.037906,0.033275,0.023812
0.080955,0.00016,0.019856,0.039294,0.028505
0.080533,3.1e-05,0.005415,0.049398,0.034142
0.079476,3.1e-05,0.00722,0.029689,0.018871
0.076517,4.1e-05,0.005415,0.026383,0.0201
0.08476,5e-06,0.030686,0.033992,0.022012
0.077573,0.00049,0.041516,0.028005,0.018412
0.094695,8.3e-05,0.025271,0.042288,0.027338
0.074826,1.5e-05,0.009025,0.032683,0.02046
0.06468,0.000541,0.045126,0.026726,0.019032
0.065737,0.000108,0.01083,0.037735,0.026034
0.068696,0.000144,0.050542,0.042693,0.032677
0.073557,2.6e-05,0.005415,0.03945,0.025439
0.072289,0.00017,0.021661,0.021206,0.012663
0.081167,0.000103,0.019856,0.056696,0.043801
0.085394,0.000134,0.021661,0.0334,0.025538
0.08159,2.6e-05,0.009025,0.034024,0.022024
0.09406,0.000134,0.021661,0.033369,0.018983
0.091735,0.000134,0.009025,0.039731,0.026742
0.105897,0.000675,0.030686,0.03761,0.028306
0.099979,5e-06,0.00722,0.039263,0.026804
0.095329,5e-06,0.01083,0.044533,0.03547
0.093215,1.5e-05,0.005415,0.025448,0.01825
0.093849,5.2e-05,0.005415,0.040198,0.026904
0.090044,5e-06,0.005415,0.028036,0.02051
0.095329,2.6e-05,0.00722,0.043067,0.030901
0.108645,0.000309,0.027076,0.025635,0.018312
0.104418,4.1e-05,0.00722,0.042631,0.030789
0.098922,0.000237,0.036101,0.027132,0.018387
0.110759,1.5e-05,0.009025,0.038889,0.028642
0.113084,4.1e-05,0.021661,0.036986,0.026544
0.1171,3.1e-05,0.012635,0.04051,0.031447
0.128514,0.117933,0.081227,0.054668,0.045439
0.112027,0.000413,0.019856,0.048899,0.037469
0.103149,5e-06,0.00722,0.026726,0.0183
0.09406,3.1e-05,0.005415,0.049117,0.035954
0.1171,0.012659,0.144404,0.038296,0.026655
0.122384,0.000144,0.023466,0.040697,0.024843
0.104629,0.000366,0.01083,0.042911,0.030492
0.108434,9.3e-05,0.01444,0.033587,0.024656
0.103572,2.6e-05,0.00722,0.027911,0.020274
0.118368,4.1e-05,0.009025,0.050864,0.037345
0.099767,5.7e-05,0.012635,0.030843,0.022422
0.119848,3.1e-05,0.009025,0.03446,0.024594
0.109491,3.1e-05,0.009025,0.030531,0.023154
0.112238,3.1e-05,0.00722,0.041758,0.028617
0.098922,2.6e-05,0.00722,0.033369,0.024383
0.114564,1.5e-05,0.005415,0.0334,0.020783
0.124921,2.6e-05,0.009025,0.03683,0.027375
0.130416,7.7e-05,0.021661,0.046903,0.033111
0.132953,3.1e-05,0.009025,0.030312,0.023502
0.139083,0.00018,0.016245,0.067954,0.054453
0.136546,4.1e-05,0.018051,0.035333,0.026494
0.119425,1.5e-05,0.009025,0.037454,0.028182
0.124921,1.5e-05,0.00722,0.031154,0.023527
0.127034,5e-06,0.00722,0.043223,0.032813
0.122173,8.3e-05,0.01444,0.039731,0.03151
0.123653,0.000273,0.016245,0.038951,0.028331
0.121116,4.1e-05,0.009025,0.057849,0.040337
0.122384,5.2e-05,0.009025,0.04681,0.035818
0.137392,5e-06,0.034296,0.035739,0.028306
0.129994,2.6e-05,0.009025,0.044876,0.034725
0.120482,3.1e-05,0.018051,0.027443,0.023427
0.128937,7.7e-05,0.016245,0.046311,0.033235
0.12323,6.7e-05,0.018051,0.02972,0.023402
0.125132,0.000155,0.018051,0.171521,0.159609
0.127669,5.2e-05,0.01083,0.035801,0.027686
0.132953,1.5e-05,0.009025,0.045001,0.032962
0.138237,3.1e-05,0.036101,0.046155,0.032416
0.13253,2.6e-05,0.01083,0.04865,0.037394
0.131051,5e-06,0.005415,0.032651,0.023551
0.113084,4.1e-05,0.01083,0.051488,0.039418
0.117734,0.000108,0.012635,0.033088,0.023179
0.123653,5e-06,0.00722,0.041165,0.032565
0.119002,3.1e-05,0.00722,0.048743,0.035321
0.118368,5e-06,0.005415,0.034429,0.025687
0.141408,0.000696,0.028881,0.034211,0.023539
0.134644,0.042659,0.131769,0.038514,0.028033
0.148172,0.020043,0.1787,0.063369,0.045899
0.124075,2.6e-05,0.009025,0.035365,0.025761
0.114986,1.5e-05,0.00722,0.029065,0.023502
0.138871,3.1e-05,0.005415,0.055136,0.040138
0.135067,1.5e-05,0.005415,0.037579,0.027934
0.118791,5e-06,0.00722,0.030999,0.023601
0.129148,3.1e-05,0.009025,0.047184,0.0329
0.110547,1.5e-05,0.005415,0.045001,0.036463
0.128937,0.000516,0.021661,0.041352,0.030752
0.144578,4.1e-05,0.009025,0.055698,0.035482
0.124921,2.6e-05,0.012635,0.041352,0.031621
0.125555,0.000315,0.016245,0.033275,0.023738
0.125978,0.000144,0.01083,0.048463,0.035383
0.111393,2.6e-05,0.012635,0.045874,0.037581
0.107588,0.000335,0.01444,0.050303,0.038772
0.108011,4.1e-05,0.01083,0.032714,0.023564
0.119214,9.3e-05,0.009025,0.077715,0.060375
0.119636,0.00048,0.030686,0.041165,0.030131
0.115198,1.5e-05,0.00722,0.032464,0.023539
0.133798,5.7e-05,0.012635,0.052766,0.035532
0.130839,5e-06,0.005415,0.036051,0.023514
0.119002,8.3e-05,0.054152,0.055261,0.043937
0.131896,2.6e-05,0.009025,0.04288,0.031063
0.135701,1.5e-05,0.00361,0.045219,0.035048
0.134644,0.000108,0.012635,0.039013,0.028369
0.132741,0.000108,0.009025,0.051051,0.037792
0.124921,0.000454,0.025271,0.038327,0.027773
0.133164,0.000155,0.018051,0.071789,0.058016
0.135067,0.00034,0.021661,0.10993,0.091599
0.146481,0.000284,0.037906,0.037423,0.023713
0.149228,0.001547,0.083032,0.049117,0.037295
0.154724,3.1e-05,0.012635,0.045469,0.03727
0.139083,5.2e-05,0.012635,0.041851,0.029784
0.124075,0.000129,0.01444,0.058255,0.042398
0.132107,5.2e-05,0.009025,0.034273,0.026134
0.129571,2.6e-05,0.005415,0.041789,0.030256
0.114352,5e-06,0.028881,0.041103,0.032627
0.12936,0.000583,0.032491,0.048681,0.03845
0.119214,0.000144,0.050542,0.043161,0.033409
0.135067,3.1e-05,0.005415,0.051082,0.032937
0.128091,3.1e-05,0.005415,0.034491,0.023402
0.131685,5e-06,0.00722,0.03209,0.023676
0.113929,0.000954,0.028881,0.075469,0.068618
0.116466,0.000103,0.016245,0.121624,0.111922
0.106531,7.7e-05,0.021661,0.129452,0.121569
0.101458,0.00049,0.019856,0.05654,0.04246
0.1264,0.000196,0.018051,0.032589,0.023539
0.11562,1.5e-05,0.01083,0.042662,0.033235
0.120905,0.000108,0.01444,0.050178,0.039207
0.127034,0.000108,0.036101,0.052205,0.03732
0.128725,0.000129,0.016245,0.04734,0.032962
0.112238,1.5e-05,0.012635,0.032714,0.023775
0.120059,5.2e-05,0.012635,0.047059,0.040784
0.109702,1.5e-05,0.00722,0.058972,0.044247
0.106743,8.3e-05,0.016245,0.03078,0.022856
0.125132,1.5e-05,0.005415,0.044097,0.03295
0.135701,5.2e-05,0.01444,0.040479,0.030938
0.140774,1.5e-05,0.046931,0.031154,0.023812
0.138237,0.000103,0.01444,0.044907,0.033124
0.161911,0.008616,0.158845,0.04444,0.031472
0.232086,0.041571,0.240072,0.035302,0.02298
0.170788,0.000155,0.012635,0.058941,0.043056
0.180934,2.6e-05,0.009025,0.375881,0.089861
0.200169,0.044036,0.102888,0.280983,0.088594
0.148383,0.290024,0.084838,0.092933,0.05526
0.136758,0.017444,0.144404,0.058192,0.04832
0.141196,0.000186,0.023466,0.036456,0.02601
0.146692,0.000309,0.037906,0.041259,0.030392
0.135912,0.006755,0.093863,0.043099,0.030765
0.157472,0.011442,0.122744,0.03655,0.022074
0.123653,0.000108,0.01444,0.053421,0.036078
0.108222,6.7e-05,0.036101,0.053078,0.039679
0.124075,1.5e-05,0.037906,0.029065,0.020919
0.11858,3.1e-05,0.009025,0.040011,0.03213
0.133164,0.006611,0.113718,0.047184,0.032826
0.121116,0.003836,0.064982,0.067954,0.057445
0.114986,4.1e-05,0.018051,0.040728,0.02601
0.111393,3.1e-05,0.016245,0.05049,0.04056
0.118368,0.003161,0.104693,0.045874,0.035048
0.146058,0.008606,0.162455,0.053951,0.034055
0.127669,0.00328,0.128159,0.043348,0.028133
0.125766,0.00083,0.030686,0.064055,0.031013
0.142042,5.7e-05,0.019856,0.039388,0.023837
0.124075,0.000351,0.018051,0.062028,0.039641
0.128514,0.003898,0.046931,0.101385,0.078017
0.128514,0.000413,0.025271,0.053328,0.038872
0.120271,6.7e-05,0.01444,0.078526,0.068606
0.11562,0.0,0.005415,0.045219,0.035247
0.123864,0.000598,0.041516,0.029533,0.021205
0.204819,0.043489,0.128159,0.058536,0.042224
0.262524,0.096637,0.238267,0.038171,0.027711
0.179666,0.035131,0.023466,0.045843,0.032912
0.50391,0.186375,0.209386,0.030936,0.021888
0.460791,0.221598,0.200361,0.023327,0.011496
0.21116,0.017449,0.176895,0.024107,0.00884
0.113084,0.000959,0.027076,0.106561,0.09099
0.057916,0.000722,0.019856,0.142082,0.131911
0.077362,0.163985,0.250903,0.114202,0.108061
0.050941,5e-06,0.009025,0.020364,0.005686
0.053688,0.000892,0.043321,0.030874,0.015382
0.032974,0.009957,0.1787,0.024044,0.007772
0.039949,0.018445,0.148014,0.017869,0.005239
0.029592,0.036018,0.17148,0.026757,0.01388
0.024942,0.002759,0.140794,0.046311,0.036736
0.024942,0.001475,0.088448,0.023109,0.008169
0.02769,0.015887,0.097473,0.014377,0.006046
0.028112,0.005646,0.083032,0.016809,0.004705
0.031917,0.000686,0.019856,0.029096,0.013371
0.024731,0.002191,0.155235,0.013628,0.004047
0.044599,0.000258,0.050542,0.024793,0.005686
0.038258,0.00066,0.01444,0.062714,0.052789
0.029592,0.000108,0.016245,0.026851,0.010429
0.024096,0.001217,0.045126,0.020676,0.004755
0.029592,5e-06,0.00361,0.020146,0.010578
0.023674,0.000289,0.001805,0.024917,0.010031
0.016064,0.0,0.005415,0.02024,0.004457
0.030015,0.003145,0.088448,0.01921,0.004668
0.049461,0.053173,0.101083,0.020458,0.004643
0.03847,0.059516,0.068592,0.019054,0.004718
0.047981,0.000995,0.176895,0.025603,0.006083
0.067639,0.004373,0.135379,0.023265,0.014799
0.041218,0.000696,0.030686,0.027319,0.00694
0.027056,5.2e-05,0.01444,0.030749,0.0146
0.024308,0.0,0.00361,0.023015,0.011422
0.028958,0.0,0.00361,0.020208,0.004594
0.026844,0.000505,0.028881,0.017589,0.004656
0.022405,0.0,0.0,0.020084,0.004792
0.033397,0.0,0.00361,0.019834,0.004333
0.028324,0.005976,0.018051,0.021549,0.00509
0.036356,0.010122,0.498195,0.025198,0.005003
0.036356,0.000134,0.019856,0.017932,0.00432
0.033397,0.0,0.0,0.017807,0.004618
0.026633,0.0,0.0,0.018368,0.004668
0.024308,0.000392,0.036101,0.032246,0.020286
0.027901,0.000418,0.028881,0.021955,0.005165
0.022194,0.0,0.018051,0.01999,0.004705
0.017332,0.0,0.001805,0.019616,0.004978
0.022194,0.000108,0.016245,0.023202,0.008082
0.016698,0.000547,0.01444,0.030874,0.013855
0.042274,0.0,0.00722,0.031903,0.006381
0.036356,0.0,0.001805,0.020863,0.005562
0.025576,0.000567,0.036101,0.022142,0.006158
0.045234,0.000196,0.039711,0.017807,0.005041
0.028958,0.0,0.00361,0.024356,0.012937
0.03086,0.008544,0.133574,0.018057,0.005326
0.028535,0.002382,0.048736,0.020988,0.006381
0.027056,5e-06,0.00361,0.024418,0.005649
0.027267,0.000866,0.059567,0.016435,0.004544
0.022194,0.0,0.00361,0.020021,0.004743
0.120693,0.13415,0.092058,0.361754,0.016413
0.208835,0.229978,0.214801,0.027974,0.005177
0.120693,0.04251,0.16426,0.042506,0.007946
0.066793,0.010715,0.16787,0.028504,0.006803
0.032551,0.002439,0.027076,0.023888,0.012353
0.03551,0.194759,0.101083,0.018649,0.005835
0.030649,0.000531,0.023466,0.025136,0.006046
0.025787,0.017568,0.120939,0.025479,0.006282
0.02156,0.001681,0.023466,0.034335,0.008666
0.019446,0.003517,0.119134,0.023857,0.004569
0.026844,0.003207,0.111913,0.029377,0.005152
0.025576,0.012731,0.158845,0.029346,0.005065
0.024942,0.000722,0.036101,0.067735,0.053286
0.022194,0.0,0.0,0.026851,0.006307
0.02621,0.000712,0.018051,0.031903,0.011782
0.038258,0.00495,0.054152,0.068983,0.052801
0.036145,0.002171,0.066787,0.024668,0.008765
0.045868,0.023421,0.101083,0.024044,0.005314
0.041218,5e-06,0.001805,0.028504,0.00545
0.031494,0.009983,0.1787,0.027069,0.00915
0.035933,0.001598,0.113718,0.033213,0.009224
0.021349,0.000325,0.01444,0.026227,0.007412
0.026844,0.000134,0.00722,0.028067,0.005401
0.023885,8.3e-05,0.012635,0.02841,0.005351
0.025153,0.0,0.00361,0.021643,0.01064
0.02621,2.6e-05,0.00722,0.032215,0.017245
0.031706,5e-06,0.00361,0.021955,0.00519
0.027056,5e-06,0.001805,0.020458,0.005127
0.023885,0.001238,0.046931,0.023202,0.005103
0.033819,0.004306,0.081227,0.0305,0.009063
0.051152,0.03593,0.119134,0.042101,0.022807
0.097442,0.028608,0.243682,0.042631,0.032205
0.070387,0.000712,0.023466,0.031404,0.014749
0.11245,0.190969,0.068592,0.27434,0.010764
0.0632,0.139461,0.15343,0.076436,0.008802
1.0,1.0,0.043321,0.090501,0.002719
0.395054,0.515609,0.046931,0.08442,0.002446
0.167195,0.001372,0.043321,0.049149,0.001589
0.088988,0.063032,0.037906,0.040853,0.001254
0.04925,0.275179,0.323105,0.046529,0.001937
0.041429,0.318297,0.281588,0.039886,0.001962
0.038892,0.178181,0.494585,0.036643,0.001937
0.028747,0.177923,0.498195,0.028005,0.001142
0.023674,0.163619,0.541516,0.024418,0.000757
0.029803,0.162722,0.545126,0.027942,0.007449
0.029592,0.162567,0.550542,0.013192,0.000484
0.024096,0.156782,0.568592,0.020146,0.000633
0.023674,0.160448,0.557762,0.015468,0.000472
0.023462,0.159824,0.561372,0.012848,0.000447
0.038047,0.161113,0.555957,0.013909,0.000509
0.031706,0.15573,0.574007,0.017776,0.000819
0.026633,0.160108,0.559567,0.009948,0.000323
0.027267,0.157034,0.572202,0.010322,0.000447
0.026421,0.153564,0.584838,0.011632,0.000435
0.036779,0.161247,0.550542,0.0213,0.007437
0.408793,0.611281,0.110108,0.042257,0.001192
0.206722,0.40721,0.209386,0.019023,0.001875
0.098711,0.171246,0.525271,0.012911,0.001155
0.051997,0.179671,0.5,0.009293,0.00067
0.034031,0.16414,0.546931,0.011757,0.000447
0.028535,0.182188,0.490975,0.015499,0.00072
0.027056,0.163243,0.552347,0.011352,0.00041
0.030649,0.156823,0.574007,0.010572,0.000422
0.027056,0.160881,0.559567,0.010884,0.000435
0.031072,0.159308,0.559567,0.01578,0.007077
0.025787,0.160732,0.557762,0.011757,0.00041
0.024308,0.156019,0.575812,0.011601,0.00036
0.027267,0.158251,0.568592,0.010728,0.000385
0.028112,0.156673,0.552347,0.04893,0.042311
0.026421,0.154152,0.570397,0.031435,0.019417
0.033397,0.156947,0.570397,0.014751,0.000621
0.027901,0.161093,0.557762,0.013597,0.000385
0.025576,0.154209,0.584838,0.005894,0.000223
0.023674,0.156993,0.572202,0.009668,0.000323
0.023251,0.158133,0.566787,0.01394,0.006977
0.02304,0.156576,0.575812,0.007204,0.000223
0.027478,0.15771,0.570397,0.009106,0.00036
0.025576,0.16693,0.539711,0.011102,0.000385
0.04312,0.158973,0.566787,0.009699,0.000298
0.030226,0.158638,0.572202,0.003586,0.000199
0.047136,0.15821,0.564982,0.017277,0.000919
0.03699,0.187891,0.478339,0.013691,0.000447
0.028747,0.168183,0.530686,0.016466,0.000509
0.068273,0.180728,0.467509,0.082767,0.018201
0.043965,0.159169,0.555957,0.02682,0.016102
0.033397,0.221433,0.407942,0.012287,0.000372
0.026844,0.155596,0.579422,0.00736,0.000236
0.024096,0.156148,0.575812,0.007297,0.000261
