load_1,disk_r,disk_svc,disk_w,disk_wb
0.074153,0.000122,0.040541,0.035873,0.16169
0.081568,0.0,0.040541,0.039192,0.160933
0.033898,0.000122,0.067568,0.03627,0.159721
0.033898,0.0,0.040541,0.039917,0.147231
0.039195,0.0,0.067568,0.058097,0.118542
0.020127,0.000244,0.067568,0.047758,0.178646
0.027542,0.000244,0.067568,0.036523,0.146512
0.034958,0.0,0.040541,0.036738,0.149994
0.023305,0.000122,0.067568,0.037813,0.104349
0.036017,0.0,0.054054,0.049928,0.255933
0.032839,0.000122,0.067568,0.040824,0.176148
0.020127,0.000122,0.054054,0.026442,0.129935
0.050847,0.0,0.067568,0.035709,0.150562
0.038136,0.0,0.054054,0.041717,0.163166
0.036017,0.000122,0.067568,0.057989,0.150335
0.039195,0.0,0.081081,0.047324,0.147231
0.040254,0.000122,0.054054,0.040156,0.146929
0.021186,0.0,0.054054,0.039978,0.150184
0.020127,0.000122,0.067568,0.036579,0.146626
0.024364,0.0,0.054054,0.052897,0.151508
0.008475,0.0,0.054054,0.021906,0.146664
0.057203,0.0,0.054054,0.043779,0.148291
0.049788,0.0,0.081081,0.040474,0.151357
0.069915,0.000244,0.081081,0.055015,0.169373
0.045551,0.000122,0.040541,0.075757,0.196737
0.038136,0.0,0.054054,0.052883,0.175996
0.045551,0.000122,0.054054,0.045659,0.147648
0.033898,0.000122,0.054054,0.046725,0.168086
0.029661,0.000122,0.067568,0.043373,0.148329
0.026483,0.000122,0.067568,0.056053,0.131713
0.014831,0.000244,0.135135,0.04752,0.168275
0.020127,0.000244,0.067568,0.033862,0.148443
0.016949,0.0,0.054054,0.047333,0.151773
0.022246,0.0,0.067568,0.054926,0.149464
0.019068,0.000122,0.067568,0.066125,0.13266
0.026483,0.000122,0.108108,0.047758,0.170092
0.074153,0.0,0.081081,0.045332,0.14848
0.10911,0.000122,0.094595,0.045051,0.136785
0.067797,0.000244,0.081081,0.048189,0.169184
0.047669,0.0,0.094595,0.059696,0.177813
0.039195,0.0,0.094595,0.049241,0.149313
0.059322,0.0,0.054054,0.029425,0.209492
0.07839,0.0,0.081081,0.050078,0.153325
0.049788,0.000366,0.094595,0.05516,0.1506
0.025424,0.0,0.067568,0.068547,0.148783
0.070975,0.0,0.121622,0.059714,0.138943
0.039195,0.0,0.094595,0.057045,0.162484
0.029661,0.0,0.094595,0.057634,0.168654
0.033898,0.000122,0.067568,0.058999,0.148972
0.034958,0.000122,0.094595,0.07268,0.322698
0.048729,0.000366,0.108108,0.064297,0.152417
0.039195,0.000122,0.108108,0.063193,0.132584
0.050847,0.000489,0.081081,0.058284,0.16801
0.052966,0.000122,0.094595,0.065578,0.137164
0.034958,0.0,0.094595,0.071287,0.177586
0.059322,0.000244,0.162162,0.068266,0.226297
0.0625,0.000244,0.094595,0.065092,0.135195
0.070975,0.000244,0.081081,0.062052,0.153552
0.04661,0.000244,0.094595,0.060182,0.165437
0.040254,0.000122,0.081081,0.073452,0.132584
0.088983,0.0,0.067568,0.06461,0.171379
0.041314,0.0,0.081081,0.067724,0.157223
0.069915,0.000244,0.108108,0.068519,0.138034
0.114407,0.000244,0.135135,0.066031,0.184588
0.090042,0.000122,0.108108,0.053196,0.133984
0.064619,0.000122,0.094595,0.067532,0.169259
0.0625,0.000122,0.094595,0.06259,0.133719
0.043432,0.000122,0.094595,0.063333,0.15359
0.029661,0.000244,0.094595,0.070417,0.168805
0.021186,0.000122,0.094595,0.079175,0.190909
0.007415,0.0,0.108108,0.07305,0.195261
0.054025,0.000122,0.108108,0.084538,0.133076
0.037076,0.000122,0.081081,0.065138,0.152757
0.034958,0.000244,0.121622,0.070904,0.168502
0.037076,0.000122,0.081081,0.063983,0.132054
0.059322,0.0,0.094595,0.074251,0.153703
0.079449,0.000122,0.094595,0.067649,0.16502
0.058263,0.0,0.135135,0.076197,0.044169
0.058263,0.0,0.108108,0.068299,0.140835
0.039195,0.000366,0.081081,0.078375,0.151546
0.050847,0.000122,0.135135,0.06727,0.137315
0.047669,0.0,0.108108,0.076538,0.165966
0.043432,0.000122,0.081081,0.036382,0.173574
0.070975,0.000244,0.094595,0.074233,0.153174
0.047669,0.000244,0.108108,0.099487,0.155823
0.043432,0.0,0.081081,0.079226,0.199463
0.073093,0.000366,0.135135,0.076645,0.178002
0.060381,0.0,0.081081,0.076206,0.169903
0.034958,0.000122,0.108108,0.066653,0.132697
0.041314,0.001221,0.162162,0.082775,0.165399
0.064619,0.000244,0.135135,0.072264,0.152947
0.123941,0.0,0.094595,0.043256,0.149162
0.069915,0.000122,0.121622,0.068042,0.136672
0.039195,0.000122,0.108108,0.071404,0.16714
0.037076,0.000244,0.094595,0.091187,0.150941
0.065678,0.0,0.094595,0.077108,0.151243
0.050847,0.000122,0.108108,0.065363,0.149881
0.050847,0.000244,0.135135,0.075215,0.15412
0.026483,0.0,0.121622,0.039852,0.152909
0.036017,0.000244,0.108108,0.098795,0.163696
0.082627,0.0,0.094595,0.074069,0.228076
0.081568,0.000122,0.094595,0.042087,0.133076
0.080508,0.000244,0.081081,0.074368,0.171833
0.056144,0.0,0.094595,0.076187,0.152
0.10911,0.000122,0.148649,0.085235,0.151016
0.085805,0.000366,0.081081,0.042667,0.15499
0.149364,0.000244,0.094595,0.074574,0.166156
0.120763,0.000122,0.121622,0.0729,0.137769
0.074153,0.000366,0.108108,0.070141,0.166458
0.084746,0.000122,0.121622,0.085899,0.151168
0.049788,0.0,0.121622,0.07275,0.13864
0.047669,0.000366,0.081081,0.073718,0.168729
0.059322,0.000244,0.094595,0.067537,0.162182
0.048729,0.000244,0.108108,0.070333,0.127815
0.081568,0.000122,0.121622,0.084187,0.216154
0.076271,0.000122,0.135135,0.074939,0.374929
0.052966,0.000122,0.081081,0.075042,0.149767
0.051907,0.0,0.121622,0.058022,0.135498
0.039195,0.000122,0.135135,0.063923,0.171795
0.043432,0.000366,0.121622,0.083514,0.150524
0.068856,0.0,0.067568,0.065657,0.137958
0.052966,0.000244,0.067568,0.070506,0.17997
0.029661,0.001099,0.094595,0.064329,0.165664
0.056144,0.000366,0.108108,0.065568,0.138829
0.03178,0.0,0.094595,0.050302,0.150524
0.055085,0.000244,0.094595,0.068308,0.138943
0.049788,0.000244,0.121622,0.063605,0.18262
0.026483,0.000122,0.081081,0.063123,0.152719
0.067797,0.0,0.108108,0.062819,0.160403
0.081568,0.000122,0.081081,0.072077,0.237728
0.034958,0.0,0.067568,0.068,0.137164
0.077331,0.0,0.067568,0.068294,0.168654
0.073093,0.002211,0.121622,0.062651,0.150903
0.151483,0.000122,0.108108,0.065241,0.123841
0.09428,0.0,0.108108,0.075883,0.166307
0.116525,0.000122,0.108108,0.065947,0.170168
0.126059,0.0,0.094595,0.061519,0.150903
0.067797,0.0,0.081081,0.064381,0.135574
0.03178,0.0,0.081081,0.060299,0.170584
0.095339,0.000244,0.094595,0.072227,0.135423
0.131356,0.000122,0.094595,0.06937,0.138602
0.059322,0.000489,0.121622,0.03815,0.183377
0.047669,0.000122,0.081081,0.066167,0.171795
0.04661,0.000122,0.094595,0.069777,0.158245
0.072034,0.000611,0.202703,0.087605,0.186632
0.086864,0.000366,0.094595,0.039744,0.214375
0.0625,0.0,0.081081,0.0654,0.13459
0.110169,0.000244,0.108108,0.062408,0.169486
0.076271,0.000366,0.081081,0.066087,0.155747
0.09428,0.000489,0.121622,0.054674,0.15147
0.066737,0.0,0.067568,0.081616,0.158018
0.095339,0.000244,0.094595,0.063974,0.152492
0.056144,0.000244,0.108108,0.057489,0.135688
0.102754,0.0,0.081081,0.062585,0.156466
0.068856,0.000122,0.135135,0.076795,0.151622
0.067797,0.000366,0.108108,0.042952,0.156656
0.057203,0.000122,0.094595,0.066471,0.151395
0.036017,0.000244,0.094595,0.063955,0.1682
0.047669,0.000122,0.094595,0.05805,0.161425
0.058263,0.000244,0.067568,0.068206,0.208698
0.036017,0.000611,0.121622,0.062468,0.183755
0.032839,0.000366,0.108108,0.063899,0.134931
0.055085,0.000122,0.094595,0.056914,0.168275
0.101695,0.0,0.081081,0.058349,0.140305
0.112288,0.000244,0.094595,0.067355,0.152265
0.082627,0.0,0.094595,0.057657,0.155558
0.055085,0.000122,0.081081,0.05552,0.185572
0.048729,0.000122,0.067568,0.059569,0.150184
0.045551,0.000122,0.094595,0.054711,0.15518
0.032839,0.0,0.108108,0.063689,0.135536
0.066737,0.000244,0.094595,0.059878,0.345899
0.108051,0.0,0.121622,0.057877,0.151243
0.076271,0.000122,0.081081,0.055483,0.151584
0.09322,0.000122,0.108108,0.052336,0.161122
0.064619,0.0,0.108108,0.070852,0.15166
0.120763,0.0,0.094595,0.065723,0.242837
0.103814,0.0,0.081081,0.053959,0.150827
0.066737,0.0,0.067568,0.059209,0.136596
0.063559,0.0,0.081081,0.05379,0.154158
0.059322,0.0,0.067568,0.061468,0.167291
0.055085,0.0,0.067568,0.026961,0.13951
0.036017,0.000122,0.094595,0.068173,0.176791
0.045551,0.0,0.108108,0.055272,0.166496
0.103814,0.0,0.094595,0.053641,0.157034
0.066737,0.0,0.081081,0.065943,0.151281
0.051907,0.0,0.067568,0.061786,0.155331
0.059322,0.0,0.067568,0.05516,0.149767
0.041314,0.0,0.081081,0.055081,0.150713
0.027542,0.0,0.067568,0.053542,0.15957
0.019068,0.0,0.094595,0.063885,0.183982
0.056144,0.0,0.054054,0.060261,0.211915
0.066737,0.0,0.067568,0.058597,0.151962
0.052966,0.0,0.094595,0.051719,0.120662
0.03178,0.0,0.081081,0.058574,0.188486
0.043432,0.0,0.121622,0.063955,0.151168
0.041314,0.0,0.067568,0.059883,0.137769
0.068856,0.0,0.108108,0.051527,0.16661
0.190678,0.0,0.067568,0.051429,0.151508
0.096398,0.0,0.081081,0.053556,0.155104
0.09322,0.0,0.081081,0.062698,0.149124
0.118644,0.0,0.094595,0.026839,0.155028
0.064619,0.0,0.081081,0.062263,0.134552
0.114407,0.0,0.121622,0.057096,0.170319
0.162076,0.000122,0.081081,0.056437,0.17558
0.165254,0.000122,0.081081,0.063628,0.184929
0.068856,0.0,0.081081,0.061519,0.193747
0.052966,0.0,0.094595,0.055053,0.154233
0.029661,0.0,0.067568,0.053145,0.151395
0.079449,0.000122,0.094595,0.051499,0.155217
0.063559,0.000366,0.094595,0.06749,0.166723
0.041314,0.0,0.067568,0.058882,0.13459
0.034958,0.0,0.067568,0.056853,0.17066
0.059322,0.0,0.081081,0.05112,0.150638
0.052966,0.0,0.081081,0.074205,0.155217
0.111229,0.0,0.121622,0.042068,0.15113
0.117585,0.000122,0.121622,0.057068,0.152076
0.051907,0.0,0.121622,0.049498,0.15446
0.069915,0.0,0.067568,0.049844,0.150751
0.108051,0.0,0.067568,0.050802,0.14356
0.055085,0.0,0.094595,0.060729,0.167518
0.091102,0.0,0.081081,0.064928,0.221566
0.063559,0.0,0.081081,0.048965,0.170546
0.056144,0.0,0.067568,0.050213,0.154801
0.044492,0.000122,0.081081,0.052939,0.153249
0.034958,0.0,0.094595,0.064844,0.118618
0.041314,0.000122,0.094595,0.059158,0.183301
0.104873,0.0,0.054054,0.051074,0.154347
0.052966,0.000122,0.067568,0.051719,0.166761
0.041314,0.0,0.094595,0.050195,0.138072
0.119703,0.000122,0.067568,0.060364,0.16748
0.086864,0.000244,0.108108,0.054178,0.135347
0.092161,0.0,0.081081,0.055759,0.171379
0.090042,0.000244,0.094595,0.051639,0.134514
0.032839,0.0,0.121622,0.052579,0.177245
0.060381,0.0,0.067568,0.036004,0.365921
0.043432,0.000244,0.067568,0.06078,0.19651
0.116525,0.000489,0.081081,0.050615,0.138299
0.04661,0.0,0.108108,0.050036,0.151849
0.034958,0.0,0.054054,0.049166,0.172249
0.03178,0.0,0.054054,0.05899,0.152682
0.086864,0.0,0.094595,0.052154,0.151357
0.050847,0.0,0.094595,0.05372,0.180198
0.051907,0.0,0.108108,0.046024,0.150562
0.063559,0.000122,0.094595,0.05142,0.13917
0.045551,0.000122,0.121622,0.058199,0.150789
0.049788,0.000489,0.108108,0.057115,0.166799
0.086864,0.000122,0.094595,0.047768,0.140381
0.056144,0.0,0.081081,0.048259,0.16468
0.047669,0.0,0.094595,0.046865,0.142917
0.029661,0.000244,0.067568,0.05726,0.10802
0.032839,0.000122,0.094595,0.05791,0.179441
0.027542,0.0,0.067568,0.029607,0.137088
0.032839,0.0,0.081081,0.047305,0.151092
0.047669,0.0,0.067568,0.050695,0.170698
0.028602,0.000244,0.094595,0.069786,0.152265
0.029661,0.000122,0.094595,0.055665,0.151281
0.119703,0.0,0.054054,0.048062,0.138905
0.086864,0.0,0.067568,0.046856,0.167594
0.091102,0.000244,0.135135,0.046594,0.137618
0.057203,0.0,0.121622,0.058022,0.151622
0.065678,0.0,0.081081,0.054029,0.151168
0.044492,0.000122,0.081081,0.02827,0.170433
0.050847,0.000122,0.108108,0.04868,0.157488
0.059322,0.000122,0.094595,0.054842,0.171757
0.060381,0.000366,0.067568,0.065438,0.157829
0.050847,0.0,0.054054,0.057914,0.238863
0.054025,0.0,0.108108,0.050957,0.152
0.0625,0.0,0.081081,0.053089,0.136331
0.056144,0.0,0.081081,0.049222,0.154385
0.087924,0.002711,0.135135,0.056025,0.166723
0.108051,0.000122,0.081081,0.050784,0.151811
0.144068,0.000122,0.081081,0.052631,0.139699
0.108051,0.000122,0.081081,0.046753,0.165777
0.088983,0.000244,0.135135,0.051064,0.154574
0.097458,0.000733,0.094595,0.061627,0.13406
0.051907,0.0,0.094595,0.054122,0.168616
0.074153,0.000122,0.054054,0.070155,0.153893
0.034958,0.000122,0.108108,0.048609,0.118201
0.044492,0.000122,0.081081,0.048231,0.174255
0.056144,0.000122,0.081081,0.056465,0.152152
0.074153,0.0,0.108108,0.052154,0.254305
0.044492,0.000122,0.094595,0.052897,0.152947
0.041314,0.000244,0.081081,0.046828,0.1506
0.041314,0.0,0.121622,0.048123,0.138753
0.032839,0.000122,0.094595,0.059537,0.151281
0.047669,0.000122,0.108108,0.059368,0.167556
0.066737,0.0,0.108108,0.049152,0.177397
0.042373,0.0,0.121622,0.019895,0.14356
0.065678,0.000122,0.067568,0.0463,0.154688
0.070975,0.0,0.081081,0.054838,0.150865
0.120763,0.0,0.081081,0.05733,0.309678
0.067797,0.000122,0.067568,0.059546,0.137921
0.070975,0.0,0.081081,0.054043,0.166345
0.029661,0.0,0.108108,0.055272,0.161046
0.100636,0.0,0.094595,0.073082,0.167178
0.090042,0.0,0.094595,0.065251,0.149389
0.068856,0.0,0.094595,0.05574,0.226373
0.045551,0.000122,0.094595,0.051667,0.166458
0.044492,0.0,0.067568,0.054478,0.150146
0.022246,0.000122,0.094595,0.062824,0.137845
0.01589,0.0,0.067568,0.061328,0.166383
0.038136,0.000366,0.067568,0.056666,0.180349
0.069915,0.000366,0.081081,0.051022,0.13266
0.076271,0.0,0.081081,0.054669,0.166496
0.064619,0.0,0.108108,0.066728,0.153666
0.068856,0.000122,0.135135,0.062833,0.150221
0.063559,0.000122,0.094595,0.045757,0.152644
0.036017,0.0,0.067568,0.051284,0.14954
0.032839,0.0,0.081081,0.051031,0.154536
0.032839,0.000244,0.094595,0.057994,0.184172
0.04661,0.002467,0.121622,0.058162,0.207184
0.073093,0.0,0.094595,0.030407,0.153363
0.070975,0.000244,0.108108,0.053145,0.151168
0.082627,0.000122,0.081081,0.055268,0.153514
0.036017,0.0,0.094595,0.067046,0.136899
0.026483,0.0,0.094595,0.074986,0.165815
0.038136,0.0,0.081081,0.05667,0.121986
0.081568,0.000122,0.108108,0.05293,0.182204
0.056144,0.0,0.081081,0.049601,0.149994
0.058263,0.000122,0.067568,0.053753,0.141403
0.040254,0.0,0.081081,0.058859,0.146853
0.047669,0.000122,0.067568,0.058358,0.170243
0.075212,0.000122,0.094595,0.053028,0.169259
0.097458,0.000244,0.108108,0.065012,0.156239
0.058263,0.000489,0.094595,0.06757,0.142122
0.065678,0.000122,0.081081,0.068252,0.209152
0.041314,0.0,0.067568,0.057433,0.197381
0.019068,0.000244,0.094595,0.057938,0.150524
0.029661,0.000366,0.108108,0.056656,0.150676
0.042373,0.0,0.094595,0.067378,0.154915
0.0625,0.000122,0.094595,0.060163,0.118504
0.083686,0.000489,0.067568,0.061571,0.15253
0.047669,0.000244,0.067568,0.055015,0.18209
0.045551,0.000244,0.108108,0.058078,0.151811
0.034958,0.000122,0.108108,0.069866,0.153136
0.025424,0.0,0.067568,0.037275,0.135158
0.024364,0.000122,0.054054,0.05755,0.155331
0.033898,0.000122,0.081081,0.042274,0.166686
0.055085,0.000244,0.081081,0.054197,0.155369
0.118644,0.000122,0.067568,0.054898,0.211801
0.09322,0.000122,0.108108,0.071292,0.163998
0.040254,0.000122,0.081081,0.076066,0.171833
0.059322,0.000122,0.202703,0.057274,0.134552
0.058263,0.000122,0.094595,0.057475,0.15412
0.037076,0.0,0.067568,0.056203,0.169638
0.077331,0.000122,0.081081,0.074289,0.151054
0.106992,0.000244,0.081081,0.059064,0.17066
0.069915,0.000244,0.094595,0.057461,0.151319
0.0625,0.000489,0.121622,0.055193,0.15219
0.080508,0.000122,0.121622,0.025287,0.138715
0.064619,0.000489,0.081081,0.068944,0.150978
0.086864,0.0,0.094595,0.070464,0.171152
0.044492,0.000122,0.121622,0.057334,0.139624
0.050847,0.0,0.108108,0.059602,0.345256
0.097458,0.0,0.081081,0.060902,0.154536
0.060381,0.0,0.081081,0.065222,0.209455
0.058263,0.0,0.094595,0.056404,0.182128
0.057203,0.000122,0.121622,0.058817,0.136861
0.056144,0.000122,0.094595,0.053608,0.166572
0.052966,0.000122,0.094595,0.055763,0.155596
0.063559,0.000122,0.081081,0.064166,0.152152
0.084746,0.0,0.094595,0.062885,0.165247
0.115466,0.0,0.067568,0.058555,0.167291
0.099576,0.000244,0.094595,0.060065,0.135574
0.060381,0.0,0.081081,0.063679,0.170433
0.038136,0.000244,0.081081,0.078946,0.153779
0.042373,0.0,0.108108,0.067299,0.156958
0.019068,0.0,0.067568,0.062038,0.15552
0.091102,0.0,0.081081,0.05458,0.155255
0.064619,0.0,0.108108,0.059714,0.244275
0.105932,0.0,0.081081,0.068776,0.137807
0.050847,0.000244,0.108108,0.038758,0.171947
0.060381,0.000122,0.094595,0.057232,0.152757
0.09428,0.000244,0.081081,0.060093,0.137353
0.058263,0.000244,0.121622,0.059415,0.173763
0.042373,0.0,0.067568,0.07269,0.153249
0.03178,0.0,0.067568,0.060065,0.156883
0.039195,0.0,0.067568,0.05841,0.137012
0.039195,0.0,0.094595,0.057288,0.136255
0.129237,0.000122,0.094595,0.054917,0.158775
0.148305,0.000366,0.081081,0.067916,0.152152
0.113347,0.0,0.094595,0.068229,0.172401
0.075212,0.000122,0.108108,0.057765,0.187654
0.079449,0.000244,0.108108,0.058962,0.141516
0.039195,0.000244,0.094595,0.063502,0.19053
0.116525,0.003457,0.094595,0.070099,0.320995
0.048729,0.0,0.054054,0.05985,0.189092
0.027542,0.0,0.067568,0.055932,0.113773
0.029661,0.0,0.067568,0.052495,0.158245
0.056144,0.000244,0.094595,0.05279,0.145793
0.057203,0.000244,0.094595,0.041343,0.158662
0.040254,0.000366,0.067568,0.059728,0.128156
0.092161,0.0,0.067568,0.052878,0.161841
0.074153,0.000611,0.094595,0.046136,0.143447
0.117585,0.000244,0.108108,0.051036,0.145415
0.072034,0.0,0.094595,0.06303,0.146361
0.102754,0.000244,0.108108,0.054594,0.135082
0.132415,0.0,0.067568,0.053973,0.138829
0.085805,0.000244,0.094595,0.052827,0.188941
0.052966,0.000122,0.054054,0.052238,0.195753
0.064619,0.0,0.067568,0.061571,0.1805
0.063559,0.0,0.094595,0.057896,0.167405
0.043432,0.000122,0.054054,0.050915,0.138526
0.118644,0.000366,0.081081,0.054954,0.16854
0.060381,0.0,0.094595,0.065625,0.138413
0.054025,0.000122,0.054054,0.037995,0.167102
0.096398,0.000122,0.121622,0.052579,0.150524
0.09428,0.0,0.108108,0.052303,0.170243
0.064619,0.000122,0.081081,0.048684,0.13546
0.103814,0.000244,0.054054,0.063432,0.169032
0.04661,0.000122,0.094595,0.06093,0.325007
0.048729,0.000122,0.094595,0.056423,0.149843
0.056144,0.0,0.067568,0.051658,0.137466
0.026483,0.000122,0.108108,0.054356,0.171682
0.047669,0.000366,0.121622,0.060565,0.167064
0.058263,0.000122,0.108108,0.070146,0.19863
0.029661,0.000244,0.081081,0.060434,0.176867
0.057203,0.0,0.094595,0.059649,0.152833
0.073093,0.0,0.067568,0.055441,0.133719
0.04661,0.000122,0.108108,0.051906,0.170357
0.059322,0.000122,0.081081,0.066602,0.149881
0.036017,0.0,0.094595,0.059794,0.143711
0.040254,0.000122,0.067568,0.051878,0.067333
0.039195,0.0,0.067568,0.045327,0.133909
0.028602,0.0,0.081081,0.063693,0.169638
0.029661,0.0,0.054054,0.045556,0.134022
0.033898,0.000122,0.081081,0.055459,0.133114
0.050847,0.000244,0.121622,0.061056,0.169713
0.039195,0.0,0.094595,0.057227,0.168578
0.029661,0.000122,0.081081,0.053627,0.167064
0.037076,0.000244,0.108108,0.060018,0.20813
0.025424,0.000244,0.094595,0.056708,0.164755
0.019068,0.000122,0.094595,0.050442,0.13845
0.060381,0.000122,0.081081,0.056222,0.152
0.056144,0.0,0.108108,0.032777,0.169259
0.043432,0.000366,0.094595,0.079222,0.133076
0.181144,0.0,0.094595,0.056165,0.151357
0.098517,0.0,0.081081,0.053388,0.168843
0.056144,0.000244,0.094595,0.051111,0.148594
0.0625,0.000122,0.067568,0.048474,0.137391
0.092161,0.000244,0.081081,0.05654,0.167518
0.038136,0.000244,0.094595,0.061426,0.130616
0.068856,0.0,0.081081,0.052752,0.170433
0.056144,0.000122,0.067568,0.055212,0.15552
0.087924,0.000122,0.094595,0.066307,0.187351
0.059322,0.000122,0.067568,0.068421,0.178116
0.036017,0.000244,0.081081,0.055983,0.176867
0.082627,0.000244,0.094595,0.051321,0.168805
0.029661,0.000122,0.094595,0.050087,0.148859
0.036017,0.002834,0.121622,0.0525,0.155558
0.048729,0.000122,0.054054,0.061865,0.132546
0.036017,0.000122,0.067568,0.032081,0.165134
0.03178,0.000366,0.135135,0.04839,0.136634
0.034958,0.0,0.081081,0.05524,0.16502
0.041314,0.0,0.081081,0.030762,0.138299
0.049788,0.000122,0.067568,0.071638,0.13319
0.166314,0.000122,0.094595,0.0499,0.164982
0.064619,0.0,0.067568,0.048941,0.159797
0.04661,0.0,0.094595,0.048399,0.16468
0.039195,0.000122,0.054054,0.048778,0.178949
0.019068,0.000122,0.108108,0.053818,0.178192
0.022246,0.0,0.081081,0.052743,0.182052
0.03178,0.0,0.067568,0.045472,0.13459
0.014831,0.000122,0.067568,0.049086,0.166913
0.048729,0.0,0.108108,0.050148,0.153401
0.027542,0.000244,0.054054,0.035891,0.130919
0.074153,0.0,0.094595,0.055366,0.166421
0.068856,0.0,0.067568,0.04622,0.167405
0.085805,0.000122,0.081081,0.044663,0.13213
0.057203,0.0,0.094595,0.04341,0.167897
0.032839,0.0,0.067568,0.04795,0.148935
0.065678,0.000122,0.108108,0.050961,0.14761
0.034958,0.000122,0.054054,0.042082,0.151849
0.029661,0.000244,0.108108,0.050269,0.297831
0.049788,0.0,0.094595,0.048291,0.270845
0.023305,0.000122,0.108108,0.060131,0.131373
0.03178,0.000122,0.067568,0.020284,0.147799
0.051907,0.000122,0.094595,0.062796,0.1682
0.049788,0.0,0.081081,0.045112,0.134817
0.028602,0.0,0.067568,0.043971,0.164566
0.139831,0.000244,0.081081,0.053729,0.152076
0.088983,0.000244,0.094595,0.054739,0.160516
0.059322,0.0,0.121622,0.05018,0.166269
0.043432,0.0,0.081081,0.05213,0.149389
0.034958,0.000122,0.067568,0.047861,0.148064
0.040254,0.000122,0.094595,0.060145,0.152114
0.023305,0.000122,0.081081,0.050092,0.14708
0.01589,0.0,0.094595,0.064844,0.135952
0.037076,0.0,0.067568,0.05322,0.155482
0.048729,0.0,0.054054,0.045299,0.190947
0.059322,0.000122,0.094595,0.054398,0.192574
0.057203,0.0,0.108108,0.049839,0.164566
0.034958,0.002345,0.135135,0.044612,0.151395
0.040254,0.0,0.081081,0.044457,0.133038
0.056144,0.000122,0.135135,0.04969,0.163052
0.037076,0.0,0.054054,0.056769,0.137958
0.027542,0.000122,0.094595,0.038346,0.164225
0.023305,0.0,0.067568,0.052986,0.152984
0.012712,0.000122,0.094595,0.046589,0.147837
0.055085,0.000122,0.081081,0.048324,0.149124
0.044492,0.000122,0.054054,0.061814,0.152417
0.080508,0.0,0.054054,0.038664,0.133152
0.051907,0.000366,0.081081,0.04478,0.186329
